transaction_number,id_customer,transaction_date,id_subcategory,id_category,quantity,rate,tax,total_amount,id_store_type,id_store,id_product_category
75219553611,269260,2012-11-17,5,3,1,964,101.22,1065.22,2,5,3-5
92886387619,271501,2012-11-17,4,3,5,1349,708.225,7453.225,1,3,3-4
63154727188,271102,2012-11-17,12,5,5,648,340.2,3580.2,2,5,5-12
35344424798,267231,2012-11-16,10,5,1,1428,149.94,1577.94,1,5,5-10
26954361724,271701,2012-11-16,12,5,4,413,173.46,1825.46,2,5,5-12
37815414546,271029,2012-11-16,10,5,1,434,45.57,479.57,4,5,5-10
27155145302,268898,2012-11-16,3,1,5,1294,679.35,7149.35,4,4,1-3
19769088360,267338,2012-11-16,5,3,3,207,65.205,686.205,4,4,3-5
47498567680,270292,2012-11-16,3,5,1,260,27.3,287.3,1,5,5-3
8611362003,271498,2012-11-16,1,1,1,169,17.745,186.745,2,5,1-1
18803522694,273847,2012-11-16,1,2,3,883,278.145,2927.145,1,2,2-1
33293651063,269905,2012-11-16,10,6,2,1406,295.26,3107.26,3,1,6-10
51958445760,275122,2012-11-16,3,5,-5,-736,386.4,-4066.4,1,1,5-3
10625209528,268806,2012-11-16,10,3,4,173,72.66,764.66,4,4,3-10
31714758590,269736,2012-11-16,2,6,3,911,286.965,3019.965,2,3,6-2
15951192307,268589,2012-11-16,10,5,2,1457,305.97,3219.97,1,1,5-10
37513866609,268657,2012-11-16,6,5,-4,-76,31.92,-335.92,1,1,5-6
37292624628,274305,2012-11-16,5,3,2,1305,274.05,2884.05,1,1,3-5
10205830974,269377,2012-11-16,1,2,1,365,38.325,403.325,1,5,2-1
91572898361,270105,2012-11-16,5,3,5,262,137.55,1447.55,2,3,3-5
85766981444,272144,2012-11-16,5,3,4,1137,477.54,5025.54,3,2,3-5
88255047490,273758,2012-11-16,4,3,-4,-857,359.94,-3787.94,1,3,3-4
79627451737,268302,2012-11-16,4,4,5,159,83.475,878.475,1,1,4-4
93670831737,271668,2012-11-16,3,1,2,548,115.08,1211.08,3,2,1-3
68245517488,271791,2012-11-16,4,4,4,1409,591.78,6227.78,1,3,4-4
95593657318,273403,2012-11-16,3,2,2,1175,246.75,2596.75,2,5,2-3
50345458269,271338,2012-11-15,2,6,4,905,380.1,4000.1,2,2,6-2
24414693808,270123,2012-11-15,4,3,-4,-1077,452.34,-4760.34,4,3,3-4
26326023111,273213,2012-11-15,10,3,-5,-982,515.55,-5425.55,3,2,3-10
17824732276,271688,2012-11-15,4,3,1,387,40.635,427.635,1,3,3-4
11234199364,267110,2012-11-15,12,6,1,1466,153.93,1619.93,4,3,6-12
28165177432,267671,2012-11-15,7,5,1,182,19.11,201.11,4,4,5-7
3400603514,275200,2012-11-15,10,6,2,362,76.02,800.02,4,4,6-10
35974878777,271258,2012-11-15,4,1,5,698,366.45,3856.45,4,4,1-4
21523832015,268676,2012-11-15,6,5,2,261,54.81,576.81,1,3,5-6
28077419754,270397,2012-11-15,3,2,5,892,468.3,4928.3,2,1,2-3
19175300380,268168,2012-11-15,7,5,3,1294,407.61,4289.61,2,1,5-7
91658869217,274449,2012-11-15,10,6,4,1243,522.06,5494.06,2,1,6-10
84279826650,268535,2012-11-15,10,5,1,413,43.365,456.365,4,1,5-10
96889854564,269862,2012-11-15,3,5,4,1408,591.36,6223.36,4,3,5-3
12471683422,270586,2012-11-14,2,6,5,797,418.425,4403.425,4,1,6-2
17744848506,272943,2012-11-14,4,3,3,525,165.375,1740.375,2,5,3-4
22838282579,272324,2012-11-14,1,4,1,822,86.31,908.31,1,3,4-1
20018387530,268063,2012-11-14,3,2,4,881,370.02,3894.02,4,3,2-3
6405096672,271009,2012-11-14,11,6,5,123,64.575,679.575,1,2,6-11
55808347112,273383,2012-11-14,4,1,-3,-1127,355.005,-3736.005,3,5,1-4
46178632396,269479,2012-11-14,7,5,5,213,111.825,1176.825,1,4,5-7
3237997879,273757,2012-11-14,4,3,2,340,71.4,751.4,2,4,3-4
56464326773,267360,2012-11-14,3,5,-5,-959,503.475,-5298.475,1,3,5-3
24414693808,270123,2012-11-14,4,3,4,1077,452.34,4760.34,4,5,3-4
32590242285,267666,2012-11-14,7,5,3,337,106.155,1117.155,1,3,5-7
62079276018,271811,2012-11-14,3,1,5,469,246.225,2591.225,1,3,1-3
37469223848,270786,2012-11-14,4,4,-3,-367,115.605,-1216.605,3,4,4-4
42195990759,266959,2012-11-14,3,1,1,1268,133.14,1401.14,1,1,1-3
9449201632,270242,2012-11-14,6,5,2,1257,263.97,2777.97,1,2,5-6
9946171683,267103,2012-11-14,5,3,3,823,259.245,2728.245,1,2,3-5
9090246666,268690,2012-11-14,9,3,4,908,381.36,4013.36,2,4,3-9
99939077771,270750,2012-11-14,4,2,1,153,16.065,169.065,1,5,2-4
85366092947,268305,2012-11-14,3,2,-2,-1150,241.5,-2541.5,3,5,2-3
78039456725,272023,2012-11-14,3,2,1,984,103.32,1087.32,4,5,2-3
76594156867,273660,2012-11-14,12,6,2,1266,265.86,2797.86,3,1,6-12
93623242194,271036,2012-11-14,10,6,3,83,26.145,275.145,3,3,6-10
81491551398,272720,2012-11-14,10,5,1,1003,105.315,1108.315,1,3,5-10
76526219325,268936,2012-11-14,4,4,1,598,62.79,660.79,3,2,4-4
66420638639,270152,2012-11-14,1,4,4,972,408.24,4296.24,3,1,4-1
87976612174,275008,2012-11-14,10,6,3,1002,315.63,3321.63,3,5,6-10
17251526892,271430,2012-11-13,4,1,3,598,188.37,1982.37,3,1,1-4
37692043112,275157,2012-11-13,11,5,-1,-1062,111.51,-1173.51,2,3,5-11
47922119090,273088,2012-11-13,4,1,4,1368,574.56,6046.56,1,2,1-4
51419354177,268579,2012-11-13,10,6,5,807,423.675,4458.675,4,4,6-10
14835417047,268799,2012-11-13,6,5,2,1353,284.13,2990.13,1,5,5-6
46200012955,272221,2012-11-13,3,1,1,670,70.35,740.35,4,1,1-3
26388141892,269307,2012-11-13,11,6,2,663,139.23,1465.23,1,4,6-11
35730311655,269433,2012-11-13,10,5,-4,-465,195.3,-2055.3,1,4,5-10
35254606025,273641,2012-11-13,2,6,3,220,69.3,729.3,1,3,6-2
21440509488,267304,2012-11-13,4,1,1,213,22.365,235.365,4,1,1-4
51958445760,275122,2012-11-13,3,5,5,736,386.4,4066.4,1,5,5-3
6482997031,267801,2012-11-13,4,4,4,101,42.42,446.42,4,2,4-4
34885826494,267639,2012-11-13,12,6,2,1385,290.85,3060.85,1,3,6-12
37239244178,270008,2012-11-13,6,5,5,741,389.025,4094.025,4,2,5-6
43706956845,272474,2012-11-13,1,4,5,959,503.475,5298.475,2,2,4-1
80593636048,274652,2012-11-13,1,2,4,1434,602.28,6338.28,1,2,2-1
63627484676,269854,2012-11-13,4,3,2,451,94.71,996.71,2,3,3-4
88053790752,273592,2012-11-13,1,1,5,824,432.6,4552.6,2,5,1-1
92816271000,270064,2012-11-13,11,5,3,497,156.555,1647.555,1,1,5-11
99552000780,273550,2012-11-13,10,6,1,1381,145.005,1526.005,1,2,6-10
99617854978,269331,2012-11-13,7,5,1,614,64.47,678.47,3,5,5-7
87896859908,275123,2012-11-13,1,4,1,1380,144.9,1524.9,3,5,4-1
88456136036,274389,2012-11-13,3,2,1,1376,144.48,1520.48,2,5,2-3
23550988120,267024,2012-11-12,12,5,2,1331,279.51,2941.51,1,5,5-12
40746409420,271583,2012-11-12,4,1,-3,-1018,320.67,-3374.67,4,1,1-4
58298561793,270628,2012-11-12,4,4,4,1400,588.0,6188.0,1,2,4-4
33526426293,272459,2012-11-12,12,6,2,1444,303.24,3191.24,3,4,6-12
35794986565,267929,2012-11-12,4,2,4,275,115.5,1215.5,3,2,2-4
4829274051,268671,2012-11-12,1,2,3,694,218.61,2300.61,3,1,2-1
58330939561,274503,2012-11-12,3,5,4,95,39.9,419.9,3,5,5-3
20979791732,271388,2012-11-12,7,5,3,643,202.545,2131.545,1,2,5-7
8392700923,272921,2012-11-12,6,5,5,1157,607.425,6392.425,1,1,5-6
15831664202,271534,2012-11-12,4,2,3,443,139.545,1468.545,2,1,2-4
55032993738,268992,2012-11-12,5,3,5,739,387.975,4082.975,2,2,3-5
36482331087,272939,2012-11-12,9,3,2,497,104.37,1098.37,1,3,3-9
99655037365,271532,2012-11-12,1,1,4,1266,531.72,5595.72,1,3,1-1
95745244106,272902,2012-11-12,10,3,-5,-1185,622.125,-6547.125,4,3,3-10
96789298499,267318,2012-11-12,12,6,5,910,477.75,5027.75,1,1,6-12
85366092947,268305,2012-11-12,3,2,2,1150,241.5,2541.5,3,5,2-3
69099513501,271523,2012-11-12,7,5,2,1452,304.92,3208.92,2,4,5-7
91182939428,273302,2012-11-12,10,6,5,735,385.875,4060.875,3,1,6-10
98057266303,272999,2012-11-12,7,5,1,1188,124.74,1312.74,2,3,5-7
69410384952,268608,2012-11-12,4,2,2,467,98.07,1032.07,1,1,2-4
476566626,267819,2012-11-11,3,1,5,198,103.95,1093.95,1,1,1-3
7350897086,270310,2012-11-11,4,4,3,317,99.855,1050.855,1,3,4-4
15688293502,273224,2012-11-11,1,2,5,1365,716.625,7541.625,2,5,2-1
12229728995,268484,2012-11-11,8,3,2,835,175.35,1845.35,1,1,3-8
956613233,270512,2012-11-11,11,6,3,1063,334.845,3523.845,1,1,6-11
21844107872,273849,2012-11-11,12,5,2,844,177.24,1865.24,2,1,5-12
55808347112,273383,2012-11-11,4,1,-3,-1127,355.005,-3736.005,3,5,1-4
41483973081,267252,2012-11-11,3,2,3,129,40.635,427.635,4,2,2-3
9802985987,271216,2012-11-11,10,3,1,406,42.63,448.63,3,3,3-10
25542655470,274708,2012-11-11,1,2,-1,-358,37.59,-395.59,4,2,2-1
56185033230,268779,2012-11-11,1,1,3,641,201.915,2124.915,2,4,1-1
2907927662,268593,2012-11-11,4,1,1,342,35.91,377.91,4,1,1-4
56066128002,269432,2012-11-11,7,5,5,229,120.225,1265.225,4,2,5-7
69352905161,273530,2012-11-11,3,2,4,446,187.32,1971.32,1,3,2-3
83133730666,270590,2012-11-11,10,5,3,328,103.32,1087.32,1,2,5-10
99589879842,270216,2012-11-11,11,6,3,1081,340.515,3583.515,4,2,6-11
97917071902,268368,2012-11-11,11,5,-4,-177,74.34,-782.34,1,3,5-11
69899004109,269156,2012-11-11,4,2,1,983,103.215,1086.215,1,1,2-4
67986421853,271942,2012-11-11,4,2,4,714,299.88,3155.88,3,2,2-4
93003507719,273330,2012-11-11,2,6,1,1294,135.87,1429.87,1,2,6-2
86434157036,271348,2012-11-11,10,6,5,75,39.375,414.375,4,2,6-10
97374588809,268502,2012-11-11,3,2,4,229,96.18,1012.18,2,5,2-3
87726841795,272043,2012-11-11,4,2,5,162,85.05,895.05,4,2,2-4
73422660722,269674,2012-11-11,11,5,4,323,135.66,1427.66,2,3,5-11
49280709763,274801,2012-11-10,11,6,5,1200,630.0,6630.0,4,4,6-11
57056605357,273988,2012-11-10,9,3,1,267,28.035,295.035,2,1,3-9
55734301840,270723,2012-11-10,1,2,5,303,159.075,1674.075,1,2,2-1
40018338406,273522,2012-11-10,8,3,2,1225,257.25,2707.25,3,2,3-8
41138198243,274812,2012-11-10,6,5,2,659,138.39,1456.39,2,2,5-6
43816482366,267480,2012-11-10,10,5,5,1042,547.05,5757.05,4,4,5-10
14072978438,267918,2012-11-10,1,2,1,1325,139.125,1464.125,2,1,2-1
4264132292,271313,2012-11-10,4,4,3,115,36.225,381.225,2,5,4-4
5074308032,268148,2012-11-10,10,6,1,300,31.5,331.5,1,2,6-10
18775498183,268281,2012-11-10,4,3,1,359,37.695,396.695,2,5,3-4
6499788263,273015,2012-11-10,10,5,2,449,94.29,992.29,3,3,5-10
90998732631,270002,2012-11-10,3,2,5,381,200.025,2105.025,2,1,2-3
81241664352,269596,2012-11-10,10,3,5,699,366.975,3861.975,1,1,3-10
75067291538,271772,2012-11-10,4,2,5,1469,771.225,8116.225,4,1,2-4
81737383280,266900,2012-11-10,4,1,5,1219,639.975,6734.975,1,1,1-4
99782268655,271185,2012-11-10,9,3,2,285,59.85,629.85,2,3,3-9
75438086174,274972,2012-11-10,10,6,1,156,16.38,172.38,1,1,6-10
85008542517,272295,2012-11-10,3,2,1,587,61.635,648.635,4,4,2-3
98655721375,271965,2012-11-10,4,2,5,128,67.2,707.2,3,2,2-4
64595090192,271733,2012-11-10,2,6,1,1165,122.325,1287.325,1,5,6-2
82016786749,273901,2012-11-10,11,5,4,547,229.74,2417.74,3,3,5-11
42183352262,267906,2012-11-09,10,3,4,1387,582.54,6130.54,3,1,3-10
49241190513,269320,2012-11-09,8,3,2,415,87.15,917.15,4,3,3-8
29936312804,273395,2012-11-09,1,1,4,584,245.28,2581.28,1,3,1-1
38296758204,269499,2012-11-09,12,5,5,442,232.05,2442.05,1,5,5-12
10130035530,272031,2012-11-09,11,5,3,1024,322.56,3394.56,4,4,5-11
50452849995,274468,2012-11-09,1,4,-1,-254,26.67,-280.67,3,2,4-1
45450410112,270752,2012-11-09,1,1,1,916,96.18,1012.18,4,4,1-1
5744710688,268331,2012-11-09,4,2,4,1068,448.56,4720.56,1,3,2-4
54576463397,271718,2012-11-09,10,3,1,987,103.635,1090.635,3,5,3-10
37821537860,272756,2012-11-09,12,5,-5,-1020,535.5,-5635.5,1,5,5-12
50711510399,270292,2012-11-09,3,2,2,755,158.55,1668.55,4,2,2-3
24217904501,271762,2012-11-09,1,2,5,1261,662.025,6967.025,2,3,2-1
89259937157,267398,2012-11-09,11,5,5,933,489.825,5154.825,1,3,5-11
84694332194,275093,2012-11-09,10,5,3,279,87.885,924.885,4,1,5-10
75061936385,270005,2012-11-09,4,4,-3,-261,82.215,-865.215,4,3,4-4
71502573518,272716,2012-11-09,11,6,3,474,149.31,1571.31,4,3,6-11
86552466424,267053,2012-11-09,3,1,2,749,157.29,1655.29,1,3,1-3
75827190845,272278,2012-11-09,8,3,3,722,227.43,2393.43,2,4,3-8
99890833233,271172,2012-11-09,3,5,2,418,87.78,923.78,1,3,5-3
97738507120,270922,2012-11-09,4,4,-2,-237,49.77,-523.77,3,3,4-4
63571136134,273951,2012-11-09,6,5,2,1250,262.5,2762.5,4,4,5-6
94962616292,268479,2012-11-09,11,6,2,901,189.21,1991.21,1,1,6-11
63832384601,270976,2012-11-09,4,1,4,1187,498.54,5246.54,1,5,1-4
81928958055,269776,2012-11-09,9,3,2,475,99.75,1049.75,3,1,3-9
81774426208,269441,2012-11-09,9,3,2,958,201.18,2117.18,2,2,3-9
82288790509,274801,2012-11-09,4,3,5,266,139.65,1469.65,4,2,3-4
90374941838,273045,2012-11-09,9,3,4,516,216.72,2280.72,3,5,3-9
44420547792,273417,2012-11-08,4,3,2,1386,291.06,3063.06,3,1,3-4
35730311655,269433,2012-11-08,10,5,4,465,195.3,2055.3,1,4,5-10
26326023111,273213,2012-11-08,10,3,5,982,515.55,5425.55,3,3,3-10
18791279037,272665,2012-11-08,9,3,2,605,127.05,1337.05,3,2,3-9
46769984637,271207,2012-11-08,11,6,2,488,102.48,1078.48,4,5,6-11
37821537860,272756,2012-11-08,12,5,5,1020,535.5,5635.5,1,5,5-12
34546688067,268150,2012-11-08,1,4,5,363,190.575,2005.575,1,4,4-1
25079230259,271318,2012-11-08,11,6,-1,-982,103.11,-1085.11,2,2,6-11
55808347112,273383,2012-11-08,4,1,3,1127,355.005,3736.005,3,4,1-4
43805323400,273256,2012-11-08,6,5,2,943,198.03,2084.03,2,4,5-6
63003449914,270242,2012-11-08,3,1,4,969,406.98,4282.98,4,3,1-3
5987134194,266865,2012-11-08,4,4,4,265,111.3,1171.3,1,4,4-4
59988861737,271500,2012-11-08,11,6,3,1449,456.435,4803.435,1,4,6-11
37469223848,270786,2012-11-08,4,4,3,367,115.605,1216.605,3,2,4-4
71223241361,270413,2012-11-08,5,3,4,1026,430.92,4534.92,3,3,3-5
98564069454,270664,2012-11-08,2,6,3,793,249.795,2628.795,1,3,6-2
73506464973,269793,2012-11-08,8,3,2,1251,262.71,2764.71,4,1,3-8
91927787546,271338,2012-11-08,10,5,1,737,77.385,814.385,1,4,5-10
88255047490,273758,2012-11-08,4,3,4,857,359.94,3787.94,1,1,3-4
82502567848,268467,2012-11-08,12,5,3,1169,368.235,3875.235,1,4,5-12
94476981193,267176,2012-11-08,10,5,3,181,57.015,600.015,1,2,5-10
13643466240,269142,2012-11-07,8,3,2,1224,257.04,2705.04,1,4,3-8
44360695528,268093,2012-11-07,4,1,5,952,499.8,5259.8,4,4,1-4
57458486916,269201,2012-11-07,1,2,3,615,193.725,2038.725,2,4,2-1
24845583616,267323,2012-11-07,4,3,2,618,129.78,1365.78,2,3,3-4
38315114911,271004,2012-11-07,10,6,1,784,82.32,866.32,2,2,6-10
358789714,270823,2012-11-07,12,6,4,90,37.8,397.8,1,1,6-12
61862969098,275000,2012-11-07,1,2,-3,-823,259.245,-2728.245,3,2,2-1
25079230259,271318,2012-11-07,11,6,1,982,103.11,1085.11,2,5,6-11
62499433138,268137,2012-11-07,4,3,3,983,309.645,3258.645,3,3,3-4
18208396283,268540,2012-11-07,4,1,4,128,53.76,565.76,4,1,1-4
37513866609,268657,2012-11-07,6,5,4,76,31.92,335.92,1,4,5-6
68035003586,267700,2012-11-07,1,4,2,1302,273.42,2877.42,4,3,4-1
84843928349,270047,2012-11-07,8,3,2,259,54.39,572.39,3,4,3-8
81355021463,274478,2012-11-07,1,4,4,632,265.44,2793.44,2,5,4-1
35952288403,270156,2012-11-06,3,5,4,893,375.06,3947.06,1,4,5-3
57111688332,272353,2012-11-06,3,5,5,660,346.5,3646.5,2,5,5-3
2348958319,267654,2012-11-06,1,1,2,796,167.16,1759.16,2,4,1-1
56464326773,267360,2012-11-06,3,5,5,959,503.475,5298.475,1,1,5-3
36490013127,274917,2012-11-06,5,3,-4,-255,107.1,-1127.1,2,5,3-5
24961082595,272002,2012-11-06,3,5,2,173,36.33,382.33,1,4,5-3
58887023484,274489,2012-11-06,7,5,4,879,369.18,3885.18,4,1,5-7
13099302723,275181,2012-11-06,8,3,4,722,303.24,3191.24,1,2,3-8
33285153372,273839,2012-11-06,1,2,2,129,27.09,285.09,2,1,2-1
35796049690,272278,2012-11-06,4,2,1,651,68.355,719.355,4,3,2-4
256086669,275119,2012-11-06,4,4,3,153,48.195,507.195,1,2,4-4
7827285174,269328,2012-11-06,10,3,4,879,369.18,3885.18,4,2,3-10
73420089833,268445,2012-11-06,1,4,2,1193,250.53,2636.53,3,1,4-1
79118983166,267826,2012-11-06,3,2,3,1225,385.875,4060.875,1,1,2-3
90308772100,269904,2012-11-06,4,3,5,489,256.725,2701.725,2,2,3-4
97738507120,270922,2012-11-06,4,4,2,237,49.77,523.77,3,1,4-4
75991761657,271169,2012-11-06,10,6,-3,-1136,357.84,-3765.84,1,2,6-10
78786784737,271965,2012-11-06,10,3,1,833,87.465,920.465,1,2,3-10
82614123011,270484,2012-11-06,1,2,2,1230,258.3,2718.3,1,3,2-1
44540715272,274411,2012-11-05,4,1,3,633,199.395,2098.395,2,3,1-4
50746164399,267356,2012-11-05,12,5,2,467,98.07,1032.07,1,5,5-12
53474317568,273302,2012-11-05,4,3,4,1186,498.12,5242.12,1,4,3-4
51244191144,268878,2012-11-05,12,5,4,966,405.72,4269.72,4,3,5-12
23735326069,275163,2012-11-05,10,6,3,881,277.515,2920.515,3,1,6-10
26436737160,267483,2012-11-05,1,2,2,144,30.24,318.24,1,4,2-1
31461615886,271851,2012-11-05,1,2,3,383,120.645,1269.645,2,4,2-1
36128115882,267429,2012-11-05,11,5,2,782,164.22,1728.22,2,4,5-11
18602651519,267596,2012-11-05,1,1,5,1178,618.45,6508.45,4,2,1-1
26669511816,268430,2012-11-05,4,3,5,635,333.375,3508.375,4,4,3-4
30855813283,268419,2012-11-05,4,3,4,660,277.2,2917.2,2,1,3-4
19242807973,267165,2012-11-05,1,1,-3,-1297,408.555,-4299.555,2,1,1-1
29618403595,268659,2012-11-05,1,2,2,561,117.81,1239.81,2,5,2-1
45340860866,266885,2012-11-05,2,6,3,391,123.165,1296.165,4,3,6-2
19726484533,269480,2012-11-05,6,5,3,1286,405.09,4263.09,1,4,5-6
83727988532,269028,2012-11-05,1,1,2,1015,213.15,2243.15,4,5,1-1
91764963780,274370,2012-11-05,11,6,4,973,408.66,4300.66,3,5,6-11
95778402780,273861,2012-11-05,12,5,-5,-715,375.375,-3950.375,2,1,5-12
96570979296,272080,2012-11-05,11,6,3,920,289.8,3049.8,2,3,6-11
75061936385,270005,2012-11-05,4,4,3,261,82.215,865.215,4,3,4-4
80899290754,274605,2012-11-05,1,4,2,555,116.55,1226.55,1,1,4-1
91866192175,274902,2012-11-05,10,6,4,132,55.44,583.44,2,2,6-10
65844717241,268164,2012-11-05,3,1,1,325,34.125,359.125,1,4,1-3
91161067661,271891,2012-11-05,4,2,1,579,60.795,639.795,2,1,2-4
5947374643,269411,2012-11-04,2,6,5,534,280.35,2950.35,4,2,6-2
38669144928,267943,2012-11-04,5,3,-5,-1087,570.675,-6005.675,2,5,3-5
40746409420,271583,2012-11-04,4,1,3,1018,320.67,3374.67,4,5,1-4
43225913195,267907,2012-11-04,2,6,4,198,83.16,875.16,4,4,6-2
7067333850,273063,2012-11-04,3,2,1,879,92.295,971.295,4,5,2-3
54992793606,267422,2012-11-04,1,2,2,941,197.61,2079.61,1,1,2-1
26177579724,267812,2012-11-04,4,1,2,335,70.35,740.35,1,1,1-4
2975455184,273708,2012-11-04,3,1,1,1340,140.7,1480.7,1,2,1-3
56723789688,274782,2012-11-04,3,2,5,567,297.675,3132.675,1,5,2-3
25597324692,267257,2012-11-04,3,5,2,792,166.32,1750.32,1,5,5-3
50452849995,274468,2012-11-04,1,4,1,254,26.67,280.67,3,3,4-1
29999626707,273958,2012-11-04,6,5,3,1332,419.58,4415.58,3,1,5-6
56916702842,274869,2012-11-04,12,6,3,283,89.145,938.145,3,2,6-12
41601502344,271278,2012-11-04,12,6,3,492,154.98,1630.98,2,2,6-12
24828070383,272300,2012-11-04,11,6,1,663,69.615,732.615,1,2,6-11
60444906847,271958,2012-11-04,8,3,5,1425,748.125,7873.125,4,2,3-8
87008422396,270693,2012-11-04,10,6,4,103,43.26,455.26,1,5,6-10
95745244106,272902,2012-11-04,10,3,5,1185,622.125,6547.125,4,2,3-10
68131806307,270363,2012-11-04,11,5,5,487,255.675,2690.675,1,1,5-11
85120927235,274632,2012-11-04,11,6,2,741,155.61,1637.61,2,5,6-11
80462972976,272675,2012-11-04,3,1,5,751,394.275,4149.275,1,5,1-3
93088859112,272584,2012-11-04,1,2,-1,-1168,122.64,-1290.64,1,3,2-1
90932423984,267971,2012-11-04,10,5,2,308,64.68,680.68,4,1,5-10
91263385026,273627,2012-11-04,7,5,1,1300,136.5,1436.5,2,1,5-7
93088859112,272584,2012-11-04,1,2,-1,-1168,122.64,-1290.64,1,2,2-1
32120074551,267849,2012-11-03,11,5,4,622,261.24,2749.24,1,2,5-11
20462911983,273303,2012-11-03,2,6,1,819,85.995,904.995,1,4,6-2
34440299625,271834,2012-11-03,4,3,2,532,111.72,1175.72,4,5,3-4
16885171397,271214,2012-11-03,4,1,5,527,276.675,2911.675,3,5,1-4
51716973193,267426,2012-11-03,12,6,4,1475,619.5,6519.5,4,5,6-12
37692043112,275157,2012-11-03,11,5,1,1062,111.51,1173.51,2,5,5-11
33340483812,270906,2012-11-03,4,4,2,1479,310.59,3268.59,1,1,4-4
11216461389,273581,2012-11-03,7,5,4,168,70.56,742.56,1,3,5-7
21886516474,268086,2012-11-03,10,6,1,187,19.635,206.635,1,2,6-10
56477089017,274805,2012-11-03,10,3,1,1046,109.83,1155.83,2,4,3-10
22186395287,272253,2012-11-03,5,3,4,165,69.3,729.3,1,1,3-5
46982511176,269808,2012-11-03,6,5,3,345,108.675,1143.675,1,2,5-6
29133713557,268098,2012-11-03,11,6,4,1397,586.74,6174.74,1,2,6-11
4422681196,270625,2012-11-03,4,3,5,87,45.675,480.675,4,5,3-4
11969779792,274966,2012-11-03,2,6,3,1138,358.47,3772.47,4,3,6-2
97917071902,268368,2012-11-03,11,5,4,177,74.34,782.34,1,2,5-11
95349024633,274077,2012-11-03,1,1,1,247,25.935,272.935,3,5,1-1
77894076757,271632,2012-11-03,12,6,3,443,139.545,1468.545,2,1,6-12
94213466844,270482,2012-11-03,3,5,1,1487,156.135,1643.135,1,2,5-3
96355964375,268277,2012-11-03,3,5,1,1323,138.915,1461.915,1,5,5-3
71420625043,273168,2012-11-03,10,5,1,445,46.725,491.725,1,3,5-10
90722810115,270662,2012-11-03,12,6,4,512,215.04,2263.04,3,3,6-12
71221775542,269151,2012-11-03,6,5,5,445,233.625,2458.625,1,5,5-6
87708824875,274355,2012-11-03,5,3,3,1298,408.87,4302.87,3,1,3-5
66536700395,273216,2012-11-03,3,1,4,825,346.5,3646.5,3,2,1-3
58679496268,274237,2012-11-02,5,3,2,876,183.96,1935.96,1,4,3-5
47715446640,270288,2012-11-02,5,3,5,672,352.8,3712.8,1,1,3-5
57102605778,271538,2012-11-02,3,1,5,1319,692.475,7287.475,4,3,1-3
25542655470,274708,2012-11-02,1,2,1,358,37.59,395.59,4,1,2-1
3335091043,269472,2012-11-02,12,5,1,596,62.58,658.58,2,2,5-12
61878566927,269257,2012-11-02,2,6,1,1423,149.415,1572.415,1,3,6-2
16249906147,272122,2012-11-02,1,4,5,966,507.15,5337.15,1,2,4-1
11157464408,269291,2012-11-02,6,5,5,473,248.325,2613.325,2,4,5-6
33532569497,272772,2012-11-02,10,5,4,1312,551.04,5799.04,1,3,5-10
53855440294,271496,2012-11-02,2,6,-3,-1491,469.665,-4942.665,2,5,6-2
61862969098,275000,2012-11-02,1,2,3,823,259.245,2728.245,3,5,2-1
35945707505,268509,2012-11-02,3,2,1,461,48.405,509.405,4,1,2-3
96458866652,269286,2012-11-02,1,2,4,1261,529.62,5573.62,3,3,2-1
84296348746,271201,2012-11-02,5,3,4,1392,584.64,6152.64,3,3,3-5
65782231046,270568,2012-11-02,3,1,-1,-646,67.83,-713.83,3,4,1-3
93231274021,269493,2012-11-02,6,5,2,402,84.42,888.42,3,4,5-6
78504895837,267971,2012-11-02,11,5,4,607,254.94,2682.94,1,5,5-11
84006111228,271901,2012-11-02,12,6,2,519,108.99,1146.99,2,5,6-12
69273888118,274786,2012-11-02,6,5,2,1348,283.08,2979.08,4,3,5-6
95778402780,273861,2012-11-02,12,5,5,715,375.375,3950.375,2,5,5-12
42326129078,271264,2012-11-01,1,2,3,1265,398.475,4193.475,4,2,2-1
34749917660,266814,2012-11-01,11,6,4,632,265.44,2793.44,3,4,6-11
40107398468,273280,2012-11-01,5,3,1,879,92.295,971.295,1,1,3-5
28152618920,271994,2012-11-01,3,2,3,311,97.965,1030.965,4,4,2-3
34073268055,269151,2012-11-01,10,6,3,1391,438.165,4611.165,2,4,6-10
51770774501,269636,2012-11-01,3,1,2,1151,241.71,2543.71,1,3,1-3
56019714848,267950,2012-11-01,9,3,1,710,74.55,784.55,4,1,3-9
60720829878,270449,2012-11-01,6,5,1,880,92.4,972.4,2,5,5-6
27262775822,274621,2012-11-01,8,3,1,1500,157.5,1657.5,2,2,3-8
19125223727,272210,2012-11-01,1,2,5,201,105.525,1110.525,2,2,2-1
31024838106,271692,2012-11-01,10,3,1,1168,122.64,1290.64,3,3,3-10
73491116973,270998,2012-11-01,10,3,1,522,54.81,576.81,3,4,3-10
4226964099,272719,2012-10-31,4,3,2,1367,287.07,3021.07,3,3,3-4
6171072742,271867,2012-10-31,4,2,4,1270,533.4,5613.4,2,2,2-4
12679531826,267490,2012-10-31,4,3,3,553,174.195,1833.195,4,1,3-4
46568197564,271873,2012-10-31,1,1,3,330,103.95,1093.95,2,4,1-1
