transaction_number,transaction_type,id_customer,transaction_date,id_subcategory,id_category,quantity,rate,tax,total_amount,id_store_type,id_store,id_product_category
82016786749,P,273901,2012-11-10,11,5,4,547,229.74,2417.74,3,3,5-11
42183352262,P,267906,2012-11-09,10,3,4,1387,582.54,6130.54,3,1,3-10
49241190513,P,269320,2012-11-09,8,3,2,415,87.15,917.15,4,3,3-8
29936312804,P,273395,2012-11-09,1,1,4,584,245.28,2581.28,1,3,1-1
38296758204,P,269499,2012-11-09,12,5,5,442,232.05,2442.05,1,5,5-12
10130035530,P,272031,2012-11-09,11,5,3,1024,322.56,3394.56,4,4,5-11
50452849995,R,274468,2012-11-09,1,4,-1,-254,26.67,-280.67,3,2,4-1
45450410112,P,270752,2012-11-09,1,1,1,916,96.18,1012.18,4,4,1-1
5744710688,P,268331,2012-11-09,4,2,4,1068,448.56,4720.56,1,3,2-4
54576463397,P,271718,2012-11-09,10,3,1,987,103.635,1090.635,3,5,3-10
37821537860,R,272756,2012-11-09,12,5,-5,-1020,535.5,-5635.5,1,5,5-12
50711510399,P,270292,2012-11-09,3,2,2,755,158.55,1668.55,4,2,2-3
24217904501,P,271762,2012-11-09,1,2,5,1261,662.025,6967.025,2,3,2-1
89259937157,P,267398,2012-11-09,11,5,5,933,489.825,5154.825,1,3,5-11
84694332194,P,275093,2012-11-09,10,5,3,279,87.885,924.885,4,1,5-10
75061936385,R,270005,2012-11-09,4,4,-3,-261,82.215,-865.215,4,3,4-4
71502573518,P,272716,2012-11-09,11,6,3,474,149.31,1571.31,4,3,6-11
86552466424,P,267053,2012-11-09,3,1,2,749,157.29,1655.29,1,3,1-3
75827190845,P,272278,2012-11-09,8,3,3,722,227.43,2393.43,2,4,3-8
99890833233,P,271172,2012-11-09,3,5,2,418,87.78,923.78,1,3,5-3
97738507120,R,270922,2012-11-09,4,4,-2,-237,49.77,-523.77,3,3,4-4
63571136134,P,273951,2012-11-09,6,5,2,1250,262.5,2762.5,4,4,5-6
94962616292,P,268479,2012-11-09,11,6,2,901,189.21,1991.21,1,1,6-11
63832384601,P,270976,2012-11-09,4,1,4,1187,498.54,5246.54,1,5,1-4
81928958055,P,269776,2012-11-09,9,3,2,475,99.75,1049.75,3,1,3-9
81774426208,P,269441,2012-11-09,9,3,2,958,201.18,2117.18,2,2,3-9
82288790509,P,274801,2012-11-09,4,3,5,266,139.65,1469.65,4,2,3-4
90374941838,P,273045,2012-11-09,9,3,4,516,216.72,2280.72,3,5,3-9
44420547792,P,273417,2012-11-08,4,3,2,1386,291.06,3063.06,3,1,3-4
35730311655,P,269433,2012-11-08,10,5,4,465,195.3,2055.3,1,4,5-10
26326023111,P,273213,2012-11-08,10,3,5,982,515.55,5425.55,3,3,3-10
18791279037,P,272665,2012-11-08,9,3,2,605,127.05,1337.05,3,2,3-9
46769984637,P,271207,2012-11-08,11,6,2,488,102.48,1078.48,4,5,6-11
37821537860,P,272756,2012-11-08,12,5,5,1020,535.5,5635.5,1,5,5-12
34546688067,P,268150,2012-11-08,1,4,5,363,190.575,2005.575,1,4,4-1
25079230259,R,271318,2012-11-08,11,6,-1,-982,103.11,-1085.11,2,2,6-11
55808347112,P,273383,2012-11-08,4,1,3,1127,355.005,3736.005,3,4,1-4
43805323400,P,273256,2012-11-08,6,5,2,943,198.03,2084.03,2,4,5-6
63003449914,P,270242,2012-11-08,3,1,4,969,406.98,4282.98,4,3,1-3
5987134194,P,266865,2012-11-08,4,4,4,265,111.3,1171.3,1,4,4-4
59988861737,P,271500,2012-11-08,11,6,3,1449,456.435,4803.435,1,4,6-11
37469223848,P,270786,2012-11-08,4,4,3,367,115.605,1216.605,3,2,4-4
71223241361,P,270413,2012-11-08,5,3,4,1026,430.92,4534.92,3,3,3-5
98564069454,P,270664,2012-11-08,2,6,3,793,249.795,2628.795,1,3,6-2
73506464973,P,269793,2012-11-08,8,3,2,1251,262.71,2764.71,4,1,3-8
91927787546,P,271338,2012-11-08,10,5,1,737,77.385,814.385,1,4,5-10
88255047490,P,273758,2012-11-08,4,3,4,857,359.94,3787.94,1,1,3-4
82502567848,P,268467,2012-11-08,12,5,3,1169,368.235,3875.235,1,4,5-12
94476981193,P,267176,2012-11-08,10,5,3,181,57.015,600.015,1,2,5-10
13643466240,P,269142,2012-11-07,8,3,2,1224,257.04,2705.04,1,4,3-8
44360695528,P,268093,2012-11-07,4,1,5,952,499.8,5259.8,4,4,1-4
57458486916,P,269201,2012-11-07,1,2,3,615,193.725,2038.725,2,4,2-1
24845583616,P,267323,2012-11-07,4,3,2,618,129.78,1365.78,2,3,3-4
38315114911,P,271004,2012-11-07,10,6,1,784,82.32,866.32,2,2,6-10
358789714,P,270823,2012-11-07,12,6,4,90,37.8,397.8,1,1,6-12
61862969098,R,275000,2012-11-07,1,2,-3,-823,259.245,-2728.245,3,2,2-1
25079230259,P,271318,2012-11-07,11,6,1,982,103.11,1085.11,2,5,6-11
62499433138,P,268137,2012-11-07,4,3,3,983,309.645,3258.645,3,3,3-4
18208396283,P,268540,2012-11-07,4,1,4,128,53.76,565.76,4,1,1-4
37513866609,P,268657,2012-11-07,6,5,4,76,31.92,335.92,1,4,5-6
68035003586,P,267700,2012-11-07,1,4,2,1302,273.42,2877.42,4,3,4-1
84843928349,P,270047,2012-11-07,8,3,2,259,54.39,572.39,3,4,3-8
81355021463,P,274478,2012-11-07,1,4,4,632,265.44,2793.44,2,5,4-1
35952288403,P,270156,2012-11-06,3,5,4,893,375.06,3947.06,1,4,5-3
57111688332,P,272353,2012-11-06,3,5,5,660,346.5,3646.5,2,5,5-3
2348958319,P,267654,2012-11-06,1,1,2,796,167.16,1759.16,2,4,1-1
56464326773,P,267360,2012-11-06,3,5,5,959,503.475,5298.475,1,1,5-3
36490013127,R,274917,2012-11-06,5,3,-4,-255,107.1,-1127.1,2,5,3-5
24961082595,P,272002,2012-11-06,3,5,2,173,36.33,382.33,1,4,5-3
58887023484,P,274489,2012-11-06,7,5,4,879,369.18,3885.18,4,1,5-7
13099302723,P,275181,2012-11-06,8,3,4,722,303.24,3191.24,1,2,3-8
33285153372,P,273839,2012-11-06,1,2,2,129,27.09,285.09,2,1,2-1
35796049690,P,272278,2012-11-06,4,2,1,651,68.355,719.355,4,3,2-4
256086669,P,275119,2012-11-06,4,4,3,153,48.195,507.195,1,2,4-4
7827285174,P,269328,2012-11-06,10,3,4,879,369.18,3885.18,4,2,3-10
73420089833,P,268445,2012-11-06,1,4,2,1193,250.53,2636.53,3,1,4-1
79118983166,P,267826,2012-11-06,3,2,3,1225,385.875,4060.875,1,1,2-3
90308772100,P,269904,2012-11-06,4,3,5,489,256.725,2701.725,2,2,3-4
97738507120,P,270922,2012-11-06,4,4,2,237,49.77,523.77,3,1,4-4
75991761657,R,271169,2012-11-06,10,6,-3,-1136,357.84,-3765.84,1,2,6-10
78786784737,P,271965,2012-11-06,10,3,1,833,87.465,920.465,1,2,3-10
82614123011,P,270484,2012-11-06,1,2,2,1230,258.3,2718.3,1,3,2-1
44540715272,P,274411,2012-11-05,4,1,3,633,199.395,2098.395,2,3,1-4
50746164399,P,267356,2012-11-05,12,5,2,467,98.07,1032.07,1,5,5-12
53474317568,P,273302,2012-11-05,4,3,4,1186,498.12,5242.12,1,4,3-4
51244191144,P,268878,2012-11-05,12,5,4,966,405.72,4269.72,4,3,5-12
23735326069,P,275163,2012-11-05,10,6,3,881,277.515,2920.515,3,1,6-10
26436737160,P,267483,2012-11-05,1,2,2,144,30.24,318.24,1,4,2-1
31461615886,P,271851,2012-11-05,1,2,3,383,120.645,1269.645,2,4,2-1
36128115882,P,267429,2012-11-05,11,5,2,782,164.22,1728.22,2,4,5-11
18602651519,P,267596,2012-11-05,1,1,5,1178,618.45,6508.45,4,2,1-1
26669511816,P,268430,2012-11-05,4,3,5,635,333.375,3508.375,4,4,3-4
30855813283,P,268419,2012-11-05,4,3,4,660,277.2,2917.2,2,1,3-4
19242807973,R,267165,2012-11-05,1,1,-3,-1297,408.555,-4299.555,2,1,1-1
29618403595,P,268659,2012-11-05,1,2,2,561,117.81,1239.81,2,5,2-1
45340860866,P,266885,2012-11-05,2,6,3,391,123.165,1296.165,4,3,6-2
19726484533,P,269480,2012-11-05,6,5,3,1286,405.09,4263.09,1,4,5-6
83727988532,P,269028,2012-11-05,1,1,2,1015,213.15,2243.15,4,5,1-1
91764963780,P,274370,2012-11-05,11,6,4,973,408.66,4300.66,3,5,6-11
95778402780,R,273861,2012-11-05,12,5,-5,-715,375.375,-3950.375,2,1,5-12
96570979296,P,272080,2012-11-05,11,6,3,920,289.8,3049.8,2,3,6-11
75061936385,P,270005,2012-11-05,4,4,3,261,82.215,865.215,4,3,4-4
80899290754,P,274605,2012-11-05,1,4,2,555,116.55,1226.55,1,1,4-1
91866192175,P,274902,2012-11-05,10,6,4,132,55.44,583.44,2,2,6-10
65844717241,P,268164,2012-11-05,3,1,1,325,34.125,359.125,1,4,1-3
91161067661,P,271891,2012-11-05,4,2,1,579,60.795,639.795,2,1,2-4
5947374643,P,269411,2012-11-04,2,6,5,534,280.35,2950.35,4,2,6-2
38669144928,R,267943,2012-11-04,5,3,-5,-1087,570.675,-6005.675,2,5,3-5
40746409420,P,271583,2012-11-04,4,1,3,1018,320.67,3374.67,4,5,1-4
43225913195,P,267907,2012-11-04,2,6,4,198,83.16,875.16,4,4,6-2
7067333850,P,273063,2012-11-04,3,2,1,879,92.295,971.295,4,5,2-3
54992793606,P,267422,2012-11-04,1,2,2,941,197.61,2079.61,1,1,2-1
26177579724,P,267812,2012-11-04,4,1,2,335,70.35,740.35,1,1,1-4
2975455184,P,273708,2012-11-04,3,1,1,1340,140.7,1480.7,1,2,1-3
56723789688,P,274782,2012-11-04,3,2,5,567,297.675,3132.675,1,5,2-3
25597324692,P,267257,2012-11-04,3,5,2,792,166.32,1750.32,1,5,5-3
50452849995,P,274468,2012-11-04,1,4,1,254,26.67,280.67,3,3,4-1
29999626707,P,273958,2012-11-04,6,5,3,1332,419.58,4415.58,3,1,5-6
56916702842,P,274869,2012-11-04,12,6,3,283,89.145,938.145,3,2,6-12
41601502344,P,271278,2012-11-04,12,6,3,492,154.98,1630.98,2,2,6-12
24828070383,P,272300,2012-11-04,11,6,1,663,69.615,732.615,1,2,6-11
60444906847,P,271958,2012-11-04,8,3,5,1425,748.125,7873.125,4,2,3-8
87008422396,P,270693,2012-11-04,10,6,4,103,43.26,455.26,1,5,6-10
95745244106,P,272902,2012-11-04,10,3,5,1185,622.125,6547.125,4,2,3-10
68131806307,P,270363,2012-11-04,11,5,5,487,255.675,2690.675,1,1,5-11
85120927235,P,274632,2012-11-04,11,6,2,741,155.61,1637.61,2,5,6-11
80462972976,P,272675,2012-11-04,3,1,5,751,394.275,4149.275,1,5,1-3
93088859112,R,272584,2012-11-04,1,2,-1,-1168,122.64,-1290.64,1,3,2-1
90932423984,P,267971,2012-11-04,10,5,2,308,64.68,680.68,4,1,5-10
91263385026,P,273627,2012-11-04,7,5,1,1300,136.5,1436.5,2,1,5-7
93088859112,R,272584,2012-11-04,1,2,-1,-1168,122.64,-1290.64,1,2,2-1
32120074551,P,267849,2012-11-03,11,5,4,622,261.24,2749.24,1,2,5-11
20462911983,P,273303,2012-11-03,2,6,1,819,85.995,904.995,1,4,6-2
34440299625,P,271834,2012-11-03,4,3,2,532,111.72,1175.72,4,5,3-4
16885171397,P,271214,2012-11-03,4,1,5,527,276.675,2911.675,3,5,1-4
51716973193,P,267426,2012-11-03,12,6,4,1475,619.5,6519.5,4,5,6-12
37692043112,P,275157,2012-11-03,11,5,1,1062,111.51,1173.51,2,5,5-11
33340483812,P,270906,2012-11-03,4,4,2,1479,310.59,3268.59,1,1,4-4
11216461389,P,273581,2012-11-03,7,5,4,168,70.56,742.56,1,3,5-7
21886516474,P,268086,2012-11-03,10,6,1,187,19.635,206.635,1,2,6-10
56477089017,P,274805,2012-11-03,10,3,1,1046,109.83,1155.83,2,4,3-10
22186395287,P,272253,2012-11-03,5,3,4,165,69.3,729.3,1,1,3-5
46982511176,P,269808,2012-11-03,6,5,3,345,108.675,1143.675,1,2,5-6
29133713557,P,268098,2012-11-03,11,6,4,1397,586.74,6174.74,1,2,6-11
4422681196,P,270625,2012-11-03,4,3,5,87,45.675,480.675,4,5,3-4
11969779792,P,274966,2012-11-03,2,6,3,1138,358.47,3772.47,4,3,6-2
97917071902,P,268368,2012-11-03,11,5,4,177,74.34,782.34,1,2,5-11
95349024633,P,274077,2012-11-03,1,1,1,247,25.935,272.935,3,5,1-1
77894076757,P,271632,2012-11-03,12,6,3,443,139.545,1468.545,2,1,6-12
94213466844,P,270482,2012-11-03,3,5,1,1487,156.135,1643.135,1,2,5-3
96355964375,P,268277,2012-11-03,3,5,1,1323,138.915,1461.915,1,5,5-3
71420625043,P,273168,2012-11-03,10,5,1,445,46.725,491.725,1,3,5-10
90722810115,P,270662,2012-11-03,12,6,4,512,215.04,2263.04,3,3,6-12
71221775542,P,269151,2012-11-03,6,5,5,445,233.625,2458.625,1,5,5-6
87708824875,P,274355,2012-11-03,5,3,3,1298,408.87,4302.87,3,1,3-5
66536700395,P,273216,2012-11-03,3,1,4,825,346.5,3646.5,3,2,1-3
58679496268,P,274237,2012-11-02,5,3,2,876,183.96,1935.96,1,4,3-5
47715446640,P,270288,2012-11-02,5,3,5,672,352.8,3712.8,1,1,3-5
57102605778,P,271538,2012-11-02,3,1,5,1319,692.475,7287.475,4,3,1-3
25542655470,P,274708,2012-11-02,1,2,1,358,37.59,395.59,4,1,2-1
3335091043,P,269472,2012-11-02,12,5,1,596,62.58,658.58,2,2,5-12
61878566927,P,269257,2012-11-02,2,6,1,1423,149.415,1572.415,1,3,6-2
16249906147,P,272122,2012-11-02,1,4,5,966,507.15,5337.15,1,2,4-1
11157464408,P,269291,2012-11-02,6,5,5,473,248.325,2613.325,2,4,5-6
33532569497,P,272772,2012-11-02,10,5,4,1312,551.04,5799.04,1,3,5-10
53855440294,R,271496,2012-11-02,2,6,-3,-1491,469.665,-4942.665,2,5,6-2
61862969098,P,275000,2012-11-02,1,2,3,823,259.245,2728.245,3,5,2-1
35945707505,P,268509,2012-11-02,3,2,1,461,48.405,509.405,4,1,2-3
96458866652,P,269286,2012-11-02,1,2,4,1261,529.62,5573.62,3,3,2-1
84296348746,P,271201,2012-11-02,5,3,4,1392,584.64,6152.64,3,3,3-5
65782231046,R,270568,2012-11-02,3,1,-1,-646,67.83,-713.83,3,4,1-3
93231274021,P,269493,2012-11-02,6,5,2,402,84.42,888.42,3,4,5-6
78504895837,P,267971,2012-11-02,11,5,4,607,254.94,2682.94,1,5,5-11
84006111228,P,271901,2012-11-02,12,6,2,519,108.99,1146.99,2,5,6-12
69273888118,P,274786,2012-11-02,6,5,2,1348,283.08,2979.08,4,3,5-6
95778402780,P,273861,2012-11-02,12,5,5,715,375.375,3950.375,2,5,5-12
42326129078,P,271264,2012-11-01,1,2,3,1265,398.475,4193.475,4,2,2-1
34749917660,P,266814,2012-11-01,11,6,4,632,265.44,2793.44,3,4,6-11
40107398468,P,273280,2012-11-01,5,3,1,879,92.295,971.295,1,1,3-5
28152618920,P,271994,2012-11-01,3,2,3,311,97.965,1030.965,4,4,2-3
34073268055,P,269151,2012-11-01,10,6,3,1391,438.165,4611.165,2,4,6-10
51770774501,P,269636,2012-11-01,3,1,2,1151,241.71,2543.71,1,3,1-3
56019714848,P,267950,2012-11-01,9,3,1,710,74.55,784.55,4,1,3-9
60720829878,P,270449,2012-11-01,6,5,1,880,92.4,972.4,2,5,5-6
27262775822,P,274621,2012-11-01,8,3,1,1500,157.5,1657.5,2,2,3-8
19125223727,P,272210,2012-11-01,1,2,5,201,105.525,1110.525,2,2,2-1
31024838106,P,271692,2012-11-01,10,3,1,1168,122.64,1290.64,3,3,3-10
73491116973,P,270998,2012-11-01,10,3,1,522,54.81,576.81,3,4,3-10
4226964099,P,272719,2012-10-31,4,3,2,1367,287.07,3021.07,3,3,3-4
6171072742,P,271867,2012-10-31,4,2,4,1270,533.4,5613.4,2,2,2-4
12679531826,P,267490,2012-10-31,4,3,3,553,174.195,1833.195,4,1,3-4
46568197564,P,271873,2012-10-31,1,1,3,330,103.95,1093.95,2,4,1-1
5914139604,P,266788,2012-10-31,1,4,2,672,141.12,1485.12,3,1,4-1
58830802334,P,271789,2012-10-31,4,1,4,837,351.54,3699.54,2,5,1-4
26936470608,P,271634,2012-10-31,8,3,1,659,69.195,728.195,3,2,3-8
43371969205,P,269296,2012-10-31,11,6,2,786,165.06,1737.06,1,1,6-11
86785881444,P,273398,2012-10-31,3,1,5,1319,692.475,7287.475,3,4,1-3
73676843747,P,272879,2012-10-31,11,5,4,1437,603.54,6351.54,2,5,5-11
73728086749,P,274086,2012-10-31,3,5,2,679,142.59,1500.59,2,1,5-3
65782231046,P,270568,2012-10-31,3,1,1,646,67.83,713.83,3,4,1-3
86087449675,P,272987,2012-10-31,1,1,1,398,41.79,439.79,1,1,1-1
86379932671,P,267279,2012-10-31,3,5,2,305,64.05,674.05,4,4,5-3
74455511755,P,268337,2012-10-31,6,5,2,1180,247.8,2607.8,1,2,5-6
42917776828,P,274083,2012-10-30,1,1,5,638,334.95,3524.95,2,5,1-1
45676695306,P,269923,2012-10-30,7,5,1,262,27.51,289.51,4,3,5-7
2472311845,P,273149,2012-10-30,4,2,1,1443,151.515,1594.515,1,5,2-4
2059893477,P,274087,2012-10-30,3,5,3,93,29.295,308.295,2,1,5-3
48139981947,P,273575,2012-10-30,12,5,4,585,245.7,2585.7,3,4,5-12
13406133432,P,272416,2012-10-30,10,3,5,1192,625.8,6585.8,2,4,3-10
59127482721,P,272336,2012-10-30,12,6,4,568,238.56,2510.56,3,1,6-12
58669042652,R,271816,2012-10-30,10,3,-4,-420,176.4,-1856.4,3,1,3-10
55896657640,P,269118,2012-10-30,4,2,5,1159,608.475,6403.475,1,2,2-4
53397781856,P,269143,2012-10-30,9,3,4,831,349.02,3673.02,4,5,3-9
58727049644,P,274475,2012-10-30,6,5,5,411,215.775,2270.775,1,3,5-6
81849077991,R,274655,2012-10-30,11,5,-2,-1436,301.56,-3173.56,4,2,5-11
83259575410,P,270376,2012-10-30,11,5,3,595,187.425,1972.425,1,3,5-11
85356038550,R,269911,2012-10-30,11,6,-4,-1325,556.5,-5856.5,3,3,6-11
97341485937,P,270775,2012-10-30,11,6,5,680,357.0,3757.0,3,3,6-11
97076302174,R,275042,2012-10-30,1,2,-3,-1410,444.15,-4674.15,1,3,2-1
98111772934,P,274138,2012-10-30,10,5,1,457,47.985,504.985,1,2,5-10
40645104883,P,269680,2012-10-29,11,5,1,1077,113.085,1190.085,3,1,5-11
2142167916,P,267786,2012-10-29,10,3,3,696,219.24,2307.24,2,1,3-10
49901605307,P,267740,2012-10-29,4,3,4,753,316.26,3328.26,4,2,3-4
30974145552,P,268335,2012-10-29,10,5,3,363,114.345,1203.345,1,4,5-10
58669042652,P,271816,2012-10-29,10,3,4,420,176.4,1856.4,3,5,3-10
19242807973,P,267165,2012-10-29,1,1,3,1297,408.555,4299.555,2,4,1-1
15687761160,P,269971,2012-10-29,10,3,4,1399,587.58,6183.58,2,4,3-10
1156863399,P,274897,2012-10-29,11,6,4,1028,431.76,4543.76,2,3,6-11
41963699352,P,274926,2012-10-29,1,1,5,224,117.6,1237.6,4,4,1-1
61434627739,P,271261,2012-10-29,4,1,4,432,181.44,1909.44,4,2,1-4
2366345022,P,267852,2012-10-29,4,3,2,956,200.76,2112.76,4,5,3-4
54847974476,P,268614,2012-10-29,3,2,1,168,17.64,185.64,4,2,2-3
64348354665,P,267358,2012-10-29,4,1,1,612,64.26,676.26,2,2,1-4
84697246702,P,273011,2012-10-29,1,4,3,1186,373.59,3931.59,4,2,4-1
91768120512,P,268706,2012-10-29,1,2,1,1357,142.485,1499.485,2,1,2-1
94410687082,P,275153,2012-10-29,10,5,3,196,61.74,649.74,4,1,5-10
90135381443,R,267361,2012-10-29,11,5,-4,-1231,517.02,-5441.02,1,3,5-11
82361501265,P,268765,2012-10-29,4,3,5,1034,542.85,5712.85,3,3,3-4
64243291615,P,269073,2012-10-29,3,2,3,1160,365.4,3845.4,1,1,2-3
84360226959,P,274208,2012-10-29,5,3,2,521,109.41,1151.41,2,5,3-5
23339711396,P,275052,2012-10-28,4,1,5,268,140.7,1480.7,2,2,1-4
15689800706,P,267010,2012-10-28,8,3,4,968,406.56,4278.56,1,3,3-8
29946363070,P,273647,2012-10-28,4,4,3,402,126.63,1332.63,2,2,4-4
51586815062,P,271958,2012-10-28,3,5,5,191,100.275,1055.275,1,5,5-3
14591566140,P,272661,2012-10-28,1,1,1,858,90.09,948.09,4,5,1-1
56977905325,P,272424,2012-10-28,8,3,4,1062,446.04,4694.04,1,4,3-8
44597459834,P,267116,2012-10-28,3,5,1,658,69.09,727.09,2,1,5-3
50902354287,P,272841,2012-10-28,1,4,2,523,109.83,1155.83,3,5,4-1
33256662579,R,269629,2012-10-28,1,2,-1,-395,41.475,-436.475,3,5,2-1
7625526288,R,269270,2012-10-28,12,5,-1,-778,81.69,-859.69,3,1,5-12
36490013127,P,274917,2012-10-28,5,3,4,255,107.1,1127.1,2,1,3-5
36641074742,P,268070,2012-10-28,11,6,2,806,169.26,1781.26,4,4,6-11
52793167205,P,267693,2012-10-28,1,1,4,693,291.06,3063.06,3,1,1-1
34506323332,P,268513,2012-10-28,1,2,1,1393,146.265,1539.265,1,5,2-1
1855122890,R,270322,2012-10-28,5,3,-4,-156,65.52,-689.52,1,1,3-5
17551824090,P,272029,2012-10-28,3,1,3,648,204.12,2148.12,1,4,1-3
19574999480,P,274707,2012-10-28,10,5,1,309,32.445,341.445,2,1,5-10
55651566489,P,271927,2012-10-28,11,6,3,406,127.89,1345.89,1,2,6-11
13855855134,P,270560,2012-10-28,5,3,1,878,92.19,970.19,3,1,3-5
57210968780,P,270670,2012-10-28,11,5,2,817,171.57,1805.57,4,3,5-11
18620215861,P,271173,2012-10-28,4,2,5,1280,672.0,7072.0,2,1,2-4
80137282287,P,269807,2012-10-28,7,5,2,741,155.61,1637.61,3,4,5-7
98313404934,P,268585,2012-10-28,10,5,1,848,89.04,937.04,1,3,5-10
64066590623,P,271315,2012-10-28,1,2,4,1075,451.5,4751.5,4,2,2-1
73161792937,P,274482,2012-10-28,1,4,3,1011,318.465,3351.465,1,1,4-1
73788302296,P,271406,2012-10-28,12,5,2,765,160.65,1690.65,1,4,5-12
75991761657,P,271169,2012-10-28,10,6,3,1136,357.84,3765.84,1,2,6-10
81849077991,P,274655,2012-10-28,11,5,2,1436,301.56,3173.56,4,3,5-11
84856873041,P,273113,2012-10-28,6,5,2,957,200.97,2114.97,4,4,5-6
2341177541,P,270572,2012-10-27,4,3,1,252,26.46,278.46,3,3,3-4
25554803686,R,274014,2012-10-27,4,4,-2,-980,205.8,-2165.8,2,4,4-4
53855440294,P,271496,2012-10-27,2,6,3,1491,469.665,4942.665,2,1,6-2
8910771388,P,267024,2012-10-27,4,1,1,849,89.145,938.145,3,3,1-4
35581355562,P,275031,2012-10-27,10,5,4,1484,623.28,6559.28,1,2,5-10
30367706432,P,266862,2012-10-27,11,5,5,312,163.8,1723.8,1,1,5-11
33256662579,P,269629,2012-10-27,1,2,1,395,41.475,436.475,3,2,2-1
1854416787,P,272886,2012-10-27,9,3,1,700,73.5,773.5,2,3,3-9
31984875221,P,274359,2012-10-27,3,5,2,309,64.89,682.89,1,2,5-3
49293551908,P,266945,2012-10-27,9,3,5,306,160.65,1690.65,2,2,3-9
29720005235,P,273575,2012-10-27,5,3,1,675,70.875,745.875,3,2,3-5
58590422681,P,271757,2012-10-27,11,5,4,869,364.98,3840.98,1,3,5-11
4240549605,P,273662,2012-10-27,10,6,3,182,57.33,603.33,3,2,6-10
33166382562,P,270558,2012-10-27,3,5,3,172,54.18,570.18,3,2,5-3
94403499807,P,271014,2012-10-27,3,1,2,1084,227.64,2395.64,1,3,1-3
75612747028,P,267233,2012-10-27,11,5,3,590,185.85,1955.85,1,5,5-11
97076302174,P,275042,2012-10-27,1,2,3,1410,444.15,4674.15,1,1,2-1
93088859112,P,272584,2012-10-27,1,2,1,1168,122.64,1290.64,1,4,2-1
74756660938,P,273575,2012-10-27,1,1,1,677,71.085,748.085,3,4,1-1
78179974223,P,269245,2012-10-27,4,2,5,394,206.85,2176.85,4,2,2-4
91459417968,P,270771,2012-10-27,10,3,2,81,17.01,179.01,1,3,3-10
84775697313,R,270020,2012-10-27,3,5,-3,-1346,423.99,-4461.99,4,1,5-3
25554803686,R,274014,2012-10-26,4,4,-2,-980,205.8,-2165.8,2,2,4-4
7625526288,P,269270,2012-10-26,12,5,1,778,81.69,859.69,3,5,5-12
46783497606,P,267367,2012-10-26,4,3,1,346,36.33,382.33,3,3,3-4
53856454048,P,271963,2012-10-26,6,5,5,1414,742.35,7812.35,1,3,5-6
20380695054,P,271162,2012-10-26,7,5,3,1287,405.405,4266.405,1,2,5-7
40247218781,P,273648,2012-10-26,2,6,3,797,251.055,2642.055,1,4,6-2
3556165589,P,272358,2012-10-26,10,3,5,919,482.475,5077.475,1,4,3-10
27098255650,P,271911,2012-10-26,10,3,5,920,483.0,5083.0,4,4,3-10
12700805506,P,267167,2012-10-26,4,4,4,472,198.24,2086.24,1,4,4-4
32467546310,P,271353,2012-10-26,7,5,4,738,309.96,3261.96,4,5,5-7
6174483063,P,275167,2012-10-26,10,6,3,621,195.615,2058.615,1,1,6-10
38669144928,P,267943,2012-10-26,5,3,5,1087,570.675,6005.675,2,1,3-5
925250958,P,269881,2012-10-26,3,1,1,440,46.2,486.2,1,2,1-3
87229727122,R,274722,2012-10-26,9,3,-4,-1480,621.6,-6541.6,1,3,3-9
70626460860,P,274969,2012-10-26,3,1,2,884,185.64,1953.64,3,5,1-3
91351028810,P,270370,2012-10-26,4,4,2,914,191.94,2019.94,4,2,4-4
92030724662,P,270888,2012-10-26,4,3,5,1136,596.4,6276.4,1,3,3-4
65472175996,P,273524,2012-10-26,12,6,2,578,121.38,1277.38,1,5,6-12
87739670378,P,273968,2012-10-26,4,3,5,359,188.475,1983.475,4,4,3-4
68331115587,P,267906,2012-10-26,11,6,4,161,67.62,711.62,4,1,6-11
78250776402,P,274991,2012-10-26,4,1,4,114,47.88,503.88,4,1,1-4
93317606399,P,267025,2012-10-26,4,3,2,188,39.48,415.48,4,1,3-4
79577367752,P,269950,2012-10-26,8,3,5,78,40.95,430.95,4,3,3-8
37894402855,P,274461,2012-10-25,10,5,2,179,37.59,395.59,4,1,5-10
29977331726,P,269390,2012-10-25,1,2,1,173,18.165,191.165,4,5,2-1
21858863677,P,272289,2012-10-25,12,6,3,956,301.14,3169.14,1,2,6-12
5689574044,R,268600,2012-10-25,1,2,-2,-852,178.92,-1882.92,1,1,2-1
3414911246,P,269120,2012-10-25,11,6,1,111,11.655,122.655,3,4,6-11
21737622909,P,270742,2012-10-25,1,4,2,1383,290.43,3056.43,3,4,4-1
54440664088,P,274025,2012-10-25,3,1,3,395,124.425,1309.425,4,3,1-3
24128401981,P,270675,2012-10-25,3,5,1,879,92.295,971.295,4,2,5-3
5531468416,P,275252,2012-10-25,7,5,5,1306,685.65,7215.65,1,1,5-7
52876145402,P,270443,2012-10-25,9,3,4,1478,620.76,6532.76,3,3,3-9
79059585885,P,272141,2012-10-25,5,3,2,1354,284.34,2992.34,1,4,3-5
84578293616,P,270428,2012-10-25,7,5,1,1477,155.085,1632.085,1,5,5-7
63809257513,P,271147,2012-10-25,4,1,4,1313,551.46,5803.46,1,3,1-4
81301327576,P,274552,2012-10-25,11,6,3,962,303.03,3189.03,1,4,6-11
83905966202,P,268402,2012-10-25,10,3,2,1336,280.56,2952.56,4,2,3-10
